employee_id,age,salary,promotion_eligible,last_training_date,department,work_experience,projects_completed,hours_worked_weekly,work_mode,last_promotion_date,satisfaction_score,overtime_hours
E0041,,96964,Yes,2023-08-15,Finance,11,,52.4,remote work,05-10-2022,5,
E0042,,,Y,08-15-2023,HR,3 years,,50.5,remote work,,,
E0043,,93041,N,,Finance,12,15.0,46.1,Hybrid,,1,7.2
E0044,46.0,$110107,Yes,,Engineering,,,38.3,,10/05/2022,1,9.7
E0045,,,No,15/08/2023,finance,12,,,Hybrid,2022-05-10,6,2.7
E0046,41.0,,Y,,engineering,13 years,,,Hybrid,2022-05-10,5,6.7
E0047,,114025,N,08-15-2023,engineering,9 years,,,Hybrid,10/05/2022,8,7.4
E0048,25.0,76198,No,2023-08-15,engineering,1,4.0,,Remote,10/05/2022,8,6.4
E0049,52.0,$77790,Y,,engineering,16 years,,,On-site,05-10-2022,6,4.0
E0050,58.0,,Y,2023-08-15,,,13.0,,Remote,10/05/2022,6,0.1
E0051,,,Yes,,Engineering,,,43.9,HYBRID,2022-05-10,8,8.8
E0052,58.0,59683,N,,HR,6,11.0,58.5,HYBRID,2022-05-10,,4.0
E0053,30.0,112353,Y,15/08/2023,finance,8 years,1.0,,Hybrid,2022-05-10,,3.0
E0054,,,Yes,,HR,6 years,8.0,,Remote,,2,8.8
E0055,22.0,$90959,Yes,15/08/2023,Engineering,19,8.0,34.8,,05-10-2022,,8.2
E0056,33.0,,N,15/08/2023,HR,16 years,,,,10/05/2022,,
E0057,,$67302,Yes,2023-08-15,HR,10,,57.1,Remote,,,
E0058,56.0,,,2023-08-15,Finance,,0.0,,,,4,2.4
E0059,28.0,,Y,15/08/2023,finance,,,53.1,remote work,,1,
E0060,31.0,78675,Y,,Marketing,10,7.0,32.8,HYBRID,10/05/2022,,9.8
E0061,56.0,$74562,,,Finance,7,5.0,33.5,Hybrid,2022-05-10,4,7.1
E0062,,,Yes,2023-08-15,Marketing,17 years,3.0,,Remote,10/05/2022,,3.7
E0063,38.0,,Yes,08-15-2023,finance,,10.0,43.7,Hybrid,2022-05-10,,
E0064,,53115,Y,,Engineering,14,,43.4,Remote,10/05/2022,,8.7
E0065,26.0,,,,HR,,,48.2,,,,1.5
E0066,55.0,,,08-15-2023,HR,,0.0,39.9,,10/05/2022,8,
E0067,50.0,74248,Y,,,13,4.0,,HYBRID,,,
E0068,46.0,66322,N,08-15-2023,,16,8.0,36.7,remote work,05-10-2022,,2.9
E0069,37.0,115365,Y,,HR,11,9.0,,HYBRID,05-10-2022,1,6.3
E0070,60.0,$58354,N,,Finance,,9.0,,On-site,2022-05-10,,8.2
E0071,,100258,No,,finance,2,,40.6,remote work,2022-05-10,,3.2
E0072,,$63436,N,15/08/2023,engineering,16 years,,,HYBRID,2022-05-10,9,5.6
E0073,,95567,,08-15-2023,engineering,15 years,,51.0,Hybrid,,,9.2
E0074,,55034,Yes,08-15-2023,Marketing,10,,,remote work,2022-05-10,,
E0075,54.0,,Y,08-15-2023,Marketing,,,,On-site,10/05/2022,,0.7
E0076,25.0,89252,N,15/08/2023,Marketing,16 years,,30.1,,,3,8.9
E0077,53.0,,Y,08-15-2023,HR,18 years,,37.8,remote work,05-10-2022,9,5.1
E0078,,100797,Yes,,Finance,6,15.0,38.8,Remote,2022-05-10,10,7.3
E0079,49.0,$55975,,08-15-2023,engineering,11,,55.6,On-site,2022-05-10,5,1.4
E0080,55.0,,N,08-15-2023,HR,6 years,0.0,57.3,remote work,10/05/2022,2,
E0081,,$72879,Y,08-15-2023,Engineering,5 years,,50.4,Remote,,8,6.3
E0082,58.0,$69957,Yes,08-15-2023,finance,,,30.4,,,5,
E0083,,$110072,No,08-15-2023,Marketing,10 years,,39.1,On-site,10/05/2022,,
E0084,57.0,101902,No,,Engineering,1,0.0,33.7,,,,9.2
E0085,,$51597,N,,finance,17,,49.8,remote work,10/05/2022,10,
E0086,47.0,,N,08-15-2023,Engineering,19,,,On-site,,7,
E0087,28.0,,Y,2023-08-15,engineering,10 years,14.0,41.9,On-site,10/05/2022,,8.7
E0088,,61454,N,08-15-2023,HR,19,0.0,,,10/05/2022,,
E0089,,117852,Y,2023-08-15,Marketing,14 years,,,Remote,2022-05-10,,7.8
E0090,,,Y,15/08/2023,Finance,,6.0,,remote work,05-10-2022,,4.9
E0091,,,No,15/08/2023,finance,,,55.1,remote work,10/05/2022,1,7.0
E0092,,99874,Yes,08-15-2023,,4 years,,43.2,On-site,2022-05-10,,
E0093,,,Yes,2023-08-15,HR,12,10.0,,On-site,05-10-2022,,
E0094,,99454,No,15/08/2023,Finance,7 years,5.0,,On-site,,,6.4
E0095,35.0,$109572,Yes,15/08/2023,Finance,4,9.0,33.7,HYBRID,10/05/2022,3,6.9
E0096,41.0,$58279,,15/08/2023,Engineering,,10.0,34.0,Hybrid,,9,7.2
E0097,,,,2023-08-15,Marketing,,,43.3,HYBRID,05-10-2022,6,
E0098,26.0,$51438,No,15/08/2023,Marketing,5 years,0.0,,Hybrid,,6,6.0
E0099,,95478,No,15/08/2023,finance,5 years,,53.3,HYBRID,,1,2.0
E0100,,$98173,No,15/08/2023,finance,7,,,On-site,05-10-2022,6,
